ticker,price_column_used,min_price,max_price,total_volume,n_days,avg_volume_per_day
BLX,close,8.170000076293945,25.450000762939453,141158700.0,1257,112298.09069212411
BMA,close,10.0,76.4800033569336,474890000.0,1257,377796.3404932379
BME,close,27.700000762939453,50.310001373291016,44082900.0,1257,35069.92840095465
BMI,close,43.0,169.5399932861328,194468500.0,1257,154708.43277645187
BMO,close,38.709999084472656,122.33999633789062,844818900.0,1257,672091.4081145584
BMRC,close,13.81999969482422,46.650001525878906,61085600.0,1257,48596.34049323787
BMRN,close,64.2699966430664,131.02999877929688,1723264400.0,1257,1370934.2879872713
BNED,close,0.7900000214576721,11.850000381469728,673905100.0,1257,536121.7979315831
BNGO,close,0.2599999904632568,155.6999969482422,2638839670.0,1257,2099315.568814638
BNS,close,32.15999984741211,74.58000183105469,1700258100.0,1257,1352631.7422434369
BNY,close,8.65999984741211,16.06999969482422,54795200.0,1257,43592.0445505171
BOH,close,33.560001373291016,96.16000366210938,394816200.0,1257,314094.03341288783
BOKF,close,35.400001525878906,116.30999755859376,255512600.0,1257,203271.75815433572
BOOT,close,10.460000038146973,130.75,911679100.0,1257,725281.7024661894
BOSC,close,1.409999966621399,4.860000133514404,64315100.0,1257,51165.55290373906
BOX,close,9.119999885559082,34.68000030517578,2562780100.0,1257,2038806.7621320605
BOXL,close,0.3499999940395355,33.599998474121094,625856088.0,1257,497896.64916467783
BP,close,14.899999618530272,45.22999954223633,13753923100.0,1257,10941864.041368337
BPOP,close,24.809999465942383,98.45999908447266,737309700.0,1257,586563.0071599046
BPRN,close,17.440000534057617,37.59999847412109,14706000.0,1257,11699.28400954654
BPTH,close,0.3600000143051147,38.86000061035156,837034200.0,1257,665898.3293556086
BR,close,84.26000213623047,205.8300018310547,768107100.0,1257,611063.723150358
BRC,close,37.40999984741211,60.619998931884766,339963100.0,1257,270455.92680986476
BRKR,close,28.270000457763672,91.36000061035156,915372000.0,1257,728219.570405728
BRO,close,26.729999542236328,75.7699966430664,1668131200.0,1257,1327073.3492442323
BRT,close,7.510000228881836,25.350000381469727,59892500.0,1257,47647.17581543357
BRX,close,7.869999885559082,26.850000381469727,3359093069.0,1257,2672309.5218774863
BRY,close,1.899999976158142,12.949999809265137,799547500.0,1257,636075.9745425617
BSBR,close,3.910000085830689,13.699999809265137,1438828100.0,1257,1144652.4264120923
BSET,close,4.349999904632568,36.0,80794900.0,1257,64275.97454256166
BSL,close,9.43000030517578,17.579999923706055,74050300.0,1257,58910.34208432776
BSM,close,4.130000114440918,19.780000686645508,600773600.0,1257,477942.40254574385
BSRR,close,13.050000190734863,30.13999938964844,43451700.0,1257,34567.78042959427
BST,close,23.440000534057617,61.13999938964844,149109000.0,1257,118622.91169451074
BSVN,close,5.809999942779541,30.299999237060547,18870100.0,1257,15012.012728719174
BSX,close,25.82999992370605,56.47999954223633,10418314600.0,1257,8288237.5497215595
BTA,close,8.649999618530273,15.18000030517578,52756800.0,1257,41970.40572792363
BTAI,close,2.319999933242798,64.62999725341797,833103400.0,1257,662771.2012728719
BTE,close,0.209999993443489,7.090000152587891,2699575554.0,1257,2147633.6945107398
BTI,close,27.63999938964844,47.18000030517578,3726863000.0,1257,2964887.0326173427
BTO,close,12.350000381469728,52.02999877929688,79384400.0,1257,63153.8583929992
BTT,close,18.959999084472656,26.5,143502200.0,1257,114162.45027844074
BTU,close,0.8309999704360962,36.18999862670898,5100825400.0,1257,4057935.8790771677
BUD,close,35.18000030517578,101.66999816894533,2209165700.0,1257,1757490.6125696101
BUI,close,12.640000343322754,27.770000457763672,68564333.0,1257,54546.00875099443
BURL,close,109.77999877929688,352.6400146484375,1230383300.0,1257,978825.2187748607
BUSE,close,14.170000076293944,29.600000381469727,197570000.0,1257,157175.815433572
BV,close,5.170000076293945,19.76000022888184,348526600.0,1257,277268.5759745426
BVN,close,5.25,17.739999771118164,1812671300.0,1257,1442061.495624503
BW,close,0.8100000023841858,10.079999923706056,780316000.0,1257,620776.4518695306
BWA,close,19.729999542236328,47.931339263916016,3018711143.0,1257,2401520.400159109
BWFG,close,12.760000228881836,36.06999969482422,26869000.0,1257,21375.49721559268
BWG,close,6.949999809265137,13.539999961853027,82791700.0,1257,65864.51869530628
BWXT,close,38.09999847412109,81.44999694824219,692072700.0,1257,550574.9403341289
BX,close,29.229999542236328,148.8800048828125,5699148300.0,1257,4533928.639618139
BXC,close,3.740000009536743,116.18000030517578,192327500.0,1257,153005.17104216389
BXMT,close,13.020000457763672,40.5099983215332,2030323300.0,1257,1615213.444709626
BXP,close,47.060001373291016,147.50999450683594,1470706700.0,1257,1170013.2856006364
BY,close,8.550000190734863,29.0,130147600.0,1257,103538.26571201273
BYD,close,7.840000152587891,72.80999755859375,1561060400.0,1257,1241893.7151949084
BYFC,close,1.1299999952316284,32.15999984741211,374367163.0,1257,297825.90533015114
BYSI,close,0.5649999976158142,31.309999465942383,568655100.0,1257,452390.692124105
BZH,close,4.630000114440918,35.43000030517578,543797908.0,1257,432615.6785998409
BZUN,close,2.619999885559082,54.97999954223633,1350528200.0,1257,1074405.8870326173
C,close,35.38999938964844,81.91000366210938,24878369300.0,1257,19791861.018297534
CAAS,close,1.5399999618530271,10.5,266243300.0,1257,211808.5123309467
CABO,close,519.6099853515625,2293.760009765625,61837200.0,1257,49194.27207637231
CAC,close,26.81999969482422,51.630001068115234,54357900.0,1257,43244.152744630075
CACC,close,215.8300018310547,696.25,150408100.0,1257,119656.40413683373
CACI,close,140.80999755859375,357.9200134277344,214405500.0,1257,170569.2124105012
CADE,close,4.769999980926514,34.95000076293945,1655045800.0,1257,1316663.3253778839
CAE,close,9.9399995803833,34.04999923706055,405431400.0,1257,322538.9021479714
CAF,close,11.670000076293944,24.489999771118164,71336200.0,1257,56751.15354017502
CAG,close,20.850000381469727,40.959999084472656,5358367400.0,1257,4262822.116149562
CAH,close,41.0,108.0500030517578,3299936500.0,1257,2625247.8122513923
CAKE,close,15.100000381469728,63.77999877929688,1508995000.0,1257,1200473.3492442323
CAL,close,3.2799999713897705,31.700000762939453,806064000.0,1257,641260.1431980907
CALA,close,0.0149999996647238,7.849999904632568,905515021.0,1257,720377.9005568814
CALM,close,30.950000762939453,64.62999725341797,697045100.0,1257,554530.708035004
CALX,close,5.650000095367432,79.97000122070312,775629300.0,1257,617047.9713603818
CAMP,close,0.2000000029802322,14.720000267028809,427771100.0,1257,340311.137629276
CAMT,close,6.480000019073486,70.3499984741211,251739400.0,1257,200270.0079554495
CANF,close,1.6399999856948853,202.5,104734927.0,1257,83321.34208432777
CANG,close,0.9300000071525574,19.600000381469727,217152152.0,1257,172754.29753381066
CAPL,close,7.190000057220459,23.729999542236328,70937500.0,1257,56433.969769291965
CAPR,close,0.9399999976158142,9.8100004196167,943215600.0,1257,750370.4057279236
CAR,close,7.78000020980835,357.1700134277344,2063283200.0,1257,1641434.5266507557
CARG,close,11.93000030517578,48.45000076293945,1588727600.0,1257,1263904.216388226
CARS,close,3.609999895095825,27.3700008392334,1055056900.0,1257,839345.1869530629
CARV,close,1.2100000381469729,26.5,530216300.0,1257,421810.89896579157
CASH,close,13.93000030517578,65.4800033569336,321319500.0,1257,255624.10501193316
CASI,close,1.440000057220459,36.29999923706055,149096210.0,1257,118612.73667462212
CASS,close,29.35000038146973,60.2400016784668,61756900.0,1257,49130.38981702466
CASY,close,120.56999969482422,284.6000061035156,341149800.0,1257,271400.0
CAT,close,91.8499984741211,298.1199951171875,4442004300.0,1257,3533814.0811455846
CATO,close,6.079999923706055,19.770000457763672,210326000.0,1257,167323.78679395386
CATY,close,18.68000030517578,48.68000030517578,458059200.0,1257,364406.6825775656
CBAT,close,0.3799999952316284,11.300000190734863,2285188800.0,1257,1817970.4057279236
CBFV,close,16.450000762939453,30.920000076293945,12033900.0,1257,9573.508353221958
CBNK,close,6.980000019073486,27.989999771118164,28109600.0,1257,22362.45027844073
CBRL,close,56.720001220703125,179.61000061035156,548139688.0,1257,436069.7597454256
CBSH,close,43.41999816894531,76.9047622680664,582231428.0,1257,463191.27128082735
CBT,close,21.07999992370605,86.27999877929688,433338600.0,1257,344740.33412887825
CBU,close,37.56999969482422,82.45999908447266,314077800.0,1257,249863.00715990455
CC,close,7.260000228881836,44.790000915527344,2260861500.0,1257,1798616.9451073986
CCBG,close,16.709999084472653,36.380001068115234,39099200.0,1257,31105.17104216388
CCEP,close,29.709999084472656,66.81999969482422,1589041200.0,1257,1264153.6992840096
CCI,close,85.88999938964844,208.7400054931641,2672382100.0,1257,2126000.079554495
CCJ,close,5.5,46.34000015258789,5638332700.0,1257,4485547.096260939
CCK,close,41.22999954223633,129.6699981689453,1478386700.0,1257,1176123.0708035005
CCM,close,0.9200000166893004,5.309999942779541,23602700.0,1257,18777.00875099443
CCNE,close,13.920000076293944,33.369998931884766,52137300.0,1257,41477.56563245823
CCOI,close,44.54999923706055,90.75,390957400.0,1257,311024.184566428
CCRN,close,4.75,38.09999847412109,492010300.0,1257,391416.30867143994
CCS,close,10.350000381469728,91.63999938964844,470978800.0,1257,374684.80509148765
CDE,close,2.009999990463257,11.140000343322754,6806777400.0,1257,5415097.37470167
CDLX,close,2.5999999046325684,157.17999267578125,807207300.0,1257,642169.6897374701
CDNA,close,4.900000095367432,95.5999984741211,1030264700.0,1257,819621.877486078
CDNS,close,41.52999877929688,276.57000732421875,2159391300.0,1257,1717892.8400954653
CDTX,close,0.4280000030994415,4.260000228881837,761643700.0,1257,605921.7979315831
CDXS,close,1.5,41.77999877929688,794027600.0,1257,631684.645982498
CDZI,close,1.5700000524520874,14.550000190734863,306871900.0,1257,244130.38981702467
CE,close,59.11999893188477,173.82000732421875,1214632100.0,1257,966294.4311853619
CEE,close,6.099999904632568,31.440000534057617,22749400.0,1257,18098.170246618934
CELH,close,3.1700000762939453,68.41999816894531,3250025800.0,1257,2585541.6070007957
CENT,close,22.60000038146973,59.45000076293945,100837300.0,1257,80220.6046141607
CENTA,close,20.709999084472656,54.540000915527344,281760500.0,1257,224153.14240254575
CENX,close,3.039999961853028,29.489999771118164,1951949300.0,1257,1552863.4049323788
CERS,close,1.25,8.5600004196167,1849623000.0,1257,1471458.2338902147
CEV,close,8.859999656677246,14.34000015258789,27958400.0,1257,22242.16388225935
CEVA,close,16.649999618530273,74.11000061035156,180352500.0,1257,143478.52028639617
CF,close,21.13999938964844,118.3499984741211,3342349400.0,1257,2658989.180588703
CFBK,close,9.470000267028809,23.8700008392334,6649515.0,1257,5289.988066825776
CFFI,close,28.549999237060547,70.79000091552734,8947629.0,1257,7118.241050119332
CFG,close,15.31999969482422,56.34999847412109,6497586400.0,1257,5169122.036595068
CFR,close,49.220001220703125,158.60000610351562,520077700.0,1257,413745.18695306283
CG,close,15.5600004196167,60.13999938964844,2606698500.0,1257,2073745.8233890214
CGBD,close,4.380000114440918,15.829999923706056,350791000.0,1257,279070.00795544946
CGC,close,3.740000009536743,521.7000122070312,3724529760.0,1257,2963030.8353221957
CGEN,close,0.5299999713897705,19.450000762939453,1115183900.0,1257,887178.9180588704
CGNX,close,34.63999938964844,93.98999786376952,1196009200.0,1257,951479.07716786
CHCI,close,1.2699999809265137,8.380000114440918,148285700.0,1257,117967.93953858393
CHCO,close,55.18000030517578,115.7699966430664,81716700.0,1257,65009.307875894985
CHD,close,60.29999923706055,104.22000122070312,1915390600.0,1257,1523779.3158313446
CHDN,close,61.04999923706055,164.3699951171875,500541600.0,1257,398203.34128878283
CHE,close,265.7900085449219,593.0,110586500.0,1257,87976.53142402545
CHEF,close,3.5999999046325684,41.20000076293945,569950000.0,1257,453420.8432776452
CHGG,close,7.5,113.51000213623048,3253794200.0,1257,2588539.53858393
CHH,close,53.56999969482422,155.99000549316406,452634645.0,1257,360091.2052505967
CHMG,close,23.270000457763672,52.650001525878906,13005900.0,1257,10346.778042959428
CHMI,close,2.7699999809265137,18.84000015258789,317487100.0,1257,252575.2585521082
CHN,close,9.68000030517578,34.790000915527344,28506500.0,1257,22678.202068416864
CHRS,close,1.590000033378601,23.3700008392334,1840342700.0,1257,1464075.3381066031
CHRW,close,60.11000061035156,119.5500030517578,1665153000.0,1257,1324704.0572792364
CHT,close,33.04999923706055,44.970001220703125,147231700.0,1257,117129.43516308672
CHTR,close,284.5299987792969,821.010009765625,1505111800.0,1257,1197384.0891010342
CHW,close,4.139999866485597,11.229999542236328,234482900.0,1257,186541.68655529036
CHY,close,6.019999980926514,17.079999923706055,244276100.0,1257,194332.61734287988
CI,close,130.05999755859375,339.29998779296875,2478179200.0,1257,1971502.9435163087
CIB,close,16.569999694824222,55.93999862670898,410383000.0,1257,326478.12251392205
CIEN,close,32.869998931884766,77.5999984741211,2410973900.0,1257,1918038.1066030231
CIG,close,1.3600000143051147,4.03000020980835,6473330400.0,1257,5149825.298329355
CIG-C,close,1.1024099588394165,4.920000076293945,73564638.0,1257,58523.97613365155
CIGI,close,35.9900016784668,156.50999450683594,104031000.0,1257,82761.33651551313
CII,close,10.449999809265137,22.18000030517578,127715400.0,1257,101603.34128878282
CIM,close,4.519999980926514,22.979999542236328,2914317300.0,1257,2318470.405727924
CINF,close,48.540000915527344,141.25,944994400.0,1257,751785.5210819411
CIO,close,3.470000028610229,21.270000457763672,459048300.0,1257,365193.55608591886
CIVB,close,11.359999656677246,25.75,49453000.0,1257,39342.08432776452
CIX,close,10.720000267028809,28.1200008392334,8425100.0,1257,6702.545743834527
CL,close,58.970001220703125,86.26000213623047,5351141300.0,1257,4257073.428798727
CLB,close,7.989999771118164,74.87000274658203,757185200.0,1257,602374.8607796341
CLDT,close,3.759999990463257,21.479999542236328,386643700.0,1257,307592.44232299126
CLF,close,3.069999933242798,33.06999969482422,18266440400.0,1257,14531774.383452665
CLFD,close,9.029999732971191,131.6199951171875,197402200.0,1257,157042.322991249
CLH,close,31.36000061035156,178.5,449329700.0,1257,357461.97295147175
CLIR,close,0.3899999856948852,5.800000190734863,461681500.0,1257,367288.385043755
CLM,close,6.260000228881836,14.6899995803833,1433499600.0,1257,1140413.3651551313
CLNE,close,1.0800000429153442,18.63999938964844,4336965300.0,1257,3450250.8353221957
CLPR,close,4.449999809265137,13.40999984741211,73512000.0,1257,58482.10023866349
CLRB,close,1.059999942779541,27.700000762939453,175940350.0,1257,139968.45664280033
CLS,close,2.8299999237060547,29.950000762939453,722882700.0,1257,575085.6801909308
CLSD,close,0.5860000252723694,7.199999809265137,787224100.0,1257,626272.1559268099
CLSK,close,1.0499999523162842,61.59999847412109,4691094511.0,1257,3731976.5401750198
CLW,close,13.5,45.970001220703125,183966100.0,1257,146353.3015115354
CLWT,close,1.1200000047683716,7.199999809265137,145875300.0,1257,116050.35799522673
CLX,close,115.37999725341795,237.7400054931641,1707236900.0,1257,1358183.69132856
CM,close,33.165000915527344,87.33999633789062,1109063200.0,1257,882309.6260938743
CMC,close,11.489999771118164,57.86000061035156,1505464900.0,1257,1197664.9960222752
CMCM,close,1.5099999904632568,19.100000381469727,246558120.0,1257,196148.06682577566
CMCO,close,19.780000686645508,55.16999816894531,148767800.0,1257,118351.47175815434
CMCSA,close,28.68000030517578,61.75,25161153700.0,1257,20016828.719172634
CMCT,close,3.2799999713897705,67.50006866455078,48347000.0,1257,38462.21161495624
CME,close,139.5399932861328,250.759994506836,2033171014.0,1257,1617478.9291964995
CMG,close,439.4500122070313,2340.0,463904500.0,1257,369056.8814638027
CMI,close,102.76000213623048,275.989990234375,1357595300.0,1257,1080028.0827366747
CMLS,close,2.630000114440918,19.71999931335449,147989000.0,1257,117731.90135242642
CMP,close,23.6200008392334,74.48999786376953,421408600.0,1257,335249.4828957836
CMPR,close,19.290000915527344,144.2899932861328,202410300.0,1257,161026.49164677804
CMS,close,48.310001373291016,73.55999755859375,2515728300.0,1257,2001374.940334129
CMTL,close,7.539999961853027,37.790000915527344,266064200.0,1257,211666.03023070804
CMU,close,2.799999952316284,4.980000019073486,93875542.0,1257,74682.21320604614
CNA,close,26.0,50.810001373291016,268162603.0,1257,213335.40413683373
CNDT,close,1.5399999618530271,15.350000381469728,2221968200.0,1257,1767675.5767700875
CNET,close,0.5600000023841858,30.950000762939453,294362860.0,1257,234178.8862370724
CNI,close,67.75,136.6300048828125,1462056700.0,1257,1163131.8217979316
CNK,close,6.579999923706055,42.38999938964844,4410033300.0,1257,3508379.713603819
CNMD,close,39.810001373291016,157.02999877929688,400825800.0,1257,318874.94033412886
CNNE,close,16.100000381469727,45.59999847412109,637165700.0,1257,506893.953858393
CNO,close,9.039999961853027,28.15999984741211,1221992600.0,1257,972150.0397772475
CNOB,close,9.59000015258789,36.970001220703125,184501800.0,1257,146779.47494033413
CNP,close,12.100000381469728,33.099998474121094,6398308900.0,1257,5090142.322991249
CNQ,close,7.739999771118164,67.91999816894531,3927368230.0,1257,3124397.955449483
CNS,close,33.970001220703125,100.4499969482422,175571000.0,1257,139674.62211614955
CNTY,close,1.0800000429153442,15.81999969482422,260308500.0,1257,207087.1121718377
CNX,close,5.03000020980835,23.56999969482422,4627352877.0,1257,3681267.2052505966
CODI,close,11.149999618530272,32.83000183105469,312226900.0,1257,248390.53301511536
COF,close,42.27000045776367,177.72999572753906,3724814300.0,1257,2963257.199681782
COHR,close,27.65999984741211,176.5,1682183900.0,1257,1338252.9037390612
COHU,close,9.800000190734863,50.54999923706055,450005400.0,1257,357999.522673031
COKE,close,177.88999938964844,949.0,52720000.0,1257,41941.129673826574
COLB,close,18.440000534057617,50.45000076293945,1022259700.0,1257,813253.5401750199
COLD,close,22.11000061035156,41.04999923706055,2380778800.0,1257,1894016.5473349243
COLL,close,10.15999984741211,30.799999237060547,466901300.0,1257,371440.9705648369
COLM,close,56.22999954223633,113.48999786376952,468239600.0,1257,372505.64836913283
COMM,close,1.350000023841858,26.68000030517578,4284816900.0,1257,3408764.4391408116
CONN,close,2.5799999237060547,30.56999969482422,604791800.0,1257,481139.061256961
COO,close,243.44000244140625,455.9200134277344,385181800.0,1257,306429.4351630867
COP,close,22.670000076293945,134.94000244140625,9751114500.0,1257,7757449.880668257
COR,close,84.51000213623047,204.22999572753903,1176975000.0,1257,936336.5155131265
COST,close,200.4199981689453,681.239990234375,2846714200.0,1257,2264689.101034208
COTY,close,2.650000095367432,13.729999542236328,11148135700.0,1257,8868843.038981702
CP,close,50.70600128173828,273.5299987792969,2497255000.0,1257,1986678.599840891
CPA,close,27.64999961853028,119.97000122070312,559566200.0,1257,445160.06364359584
CPAC,close,4.420000076293945,10.670000076293944,11974500.0,1257,9526.252983293556
CPB,close,32.2599983215332,57.54999923706055,3119412300.0,1257,2481632.696897375
CPHI,close,0.0900000035762786,12.800000190734863,756045334.0,1257,601468.046141607
CPIX,close,1.4299999475479126,6.940000057220459,349154753.0,1257,277768.2999204455
CPK,close,72.3499984741211,145.80999755859375,98822700.0,1257,78617.89976133652
CPRI,close,7.519999980926514,70.76000213623047,3417187300.0,1257,2718526.093874304
CPRT,close,20.375,104.5,4464683000.0,1257,3551856.0063643595
CPSS,close,1.0800000429153442,15.09000015258789,74516200.0,1257,59280.98647573588
CPT,close,67.30000305175781,178.67999267578125,950358800.0,1257,756053.1424025458
CQP,close,18.549999237060547,62.08000183105469,293848900.0,1257,233770.0079554495
CRAI,close,22.549999237060547,126.0,52328905.0,1257,41629.996022275256
CRBP,close,2.140000104904175,281.3999938964844,504338587.0,1257,401224.01511535404
CRC,close,0.9369999766349792,58.0,1775378100.0,1176,1509675.2551020407
CREG,close,0.1899999976158142,12.899999618530272,332431810.0,1257,264464.44709626096
CRESY,close,2.390000104904175,13.9399995803833,231069238.0,1257,183825.9649960223
CRF,close,5.960000038146973,14.149999618530272,781798100.0,1257,621955.5290373906
CRH,close,18.63999938964844,69.02999877929688,1152501900.0,1257,916867.0644391408
CRI,close,61.47999954223633,111.52999877929688,824230500.0,1257,655712.4105011934
CRIS,close,0.3799999952316284,16.270000457763672,2128107500.0,1257,1693005.1710421639
CRK,close,4.099999904632568,21.479999542236328,3266327200.0,1257,2598510.1034208434
CRL,close,98.9000015258789,458.2999877929688,557951200.0,1257,443875.2585521082
CRM,close,124.3000030517578,309.9599914550781,8418727880.0,1257,6697476.435958631
CRMD,close,2.3499999046325684,17.579999923706055,568595700.0,1257,452343.4367541766
CRMT,close,38.5,174.52000427246094,100585700.0,1257,80020.44550517104
CRNT,close,0.9900000095367432,6.460000038146973,928907900.0,1257,738987.9872712808
CRNX,close,11.520000457763672,37.06999969482422,375368700.0,1257,298622.67303102626
CRS,close,14.869999885559082,73.94999694824219,487405600.0,1257,387753.0628480509
CRSP,close,28.020000457763672,210.0399932861328,1619900800.0,1257,1288703.8981702465
CRT,close,4.349999904632568,30.100000381469727,50320573.0,1257,40032.27764518695
CRTO,close,6.380000114440918,45.45000076293945,540381100.0,1257,429897.4542561655
CRVL,close,47.22000122070313,254.3500061035156,66419400.0,1257,52839.61813842482
CRVS,close,0.6480000019073486,8.529999732971191,1064340300.0,1257,846730.5489260143
CRWS,close,4.150000095367432,8.399999618530273,28529300.0,1257,22696.34049323787
CSGP,close,53.27000045776367,740.1199951171875,2134133300.0,1257,1697798.9657915672
CSGS,close,31.46999931335449,65.7300033569336,266058400.0,1257,211661.41607000795
CSIQ,close,13.239999771118164,64.1500015258789,1550044900.0,1257,1233130.3898170246
CSL,close,99.04000091552734,316.1400146484375,474622500.0,1257,377583.5322195704
CSPI,close,5.010000228881836,27.700000762939453,12430700.0,1257,9889.180588703262
CSSE,close,0.209999993443489,46.02000045776367,176019400.0,1257,140031.34447096262
CSX,close,22.51333236694336,80.5199966430664,13363125400.0,1257,10630966.905330151
CTAS,close,157.05999755859375,606.2100219726562,607757500.0,1257,483498.40891010343
CTBI,close,28.049999237060547,47.95000076293945,57878351.0,1257,46044.82975338107
CTHR,close,0.3000000119209289,3.660000085830689,240163700.0,1257,191061.01829753382
CTMX,close,1.0700000524520874,19.15999984741211,1011714400.0,1257,804864.2800318218
CTO,close,9.500542640686035,67.94999694824219,129017434.0,1257,102639.1678599841
CTRA,close,2.0999999046325684,65.98000335693361,7145631100.0,1257,5684670.723945903
CTRN,close,7.119999885559082,108.4499969482422,243841000.0,1257,193986.47573587907
CTS,close,18.239999771118164,49.459999084472656,194573200.0,1257,154791.7263325378
CTSH,close,41.61000061035156,93.12000274658205,4455207100.0,1257,3544317.501988862
CTSO,close,1.0299999713897705,11.545000076293944,331748800.0,1257,263921.0819411297
CTXR,close,0.4199999868869781,4.230000019073486,2808194000.0,1257,2234044.550517104
CUBA,close,2.25,6.900000095367432,35803736.0,1257,28483.481304693716
CUBE,close,20.850000381469727,57.02000045776367,1919133300.0,1257,1526756.801909308
CUBI,close,8.819999694824219,74.70999908447266,390221000.0,1257,310438.34526650753
CUK,close,5.639999866485596,58.02999877929688,2197482900.0,1257,1748196.4200477328
CULP,close,3.9700000286102295,21.030000686645508,50354700.0,1257,40059.42720763723
CUTR,close,1.6799999475479126,72.30999755859375,451977600.0,1257,359568.4964200477
CUZ,close,17.610000610351562,42.7599983215332,1884807000.0,1257,1499448.6873508354
CVBF,close,10.859999656677246,28.950000762939453,935654300.0,1257,744355.0517104217
CVCO,close,108.20999908447266,358.20001220703125,78068300.0,1257,62106.84168655529
CVE,close,1.600000023841858,24.709999084472656,9762652000.0,1257,7766628.480509149
CVGW,close,21.690000534057617,98.93000030517578,181286100.0,1257,144221.24105011934
CVLT,close,27.82999992370605,83.87000274658203,468041400.0,1257,372347.97136038187
CVM,close,1.0700000524520874,27.63999938964844,979566000.0,1257,779288.7828162292
CVNA,close,3.7200000286102295,370.1000061035156,9138070000.0,1257,7269745.425616547
CVX,close,54.220001220703125,188.0500030517578,12102744400.0,1257,9628277.167859985
CW,close,76.5199966430664,222.47999572753903,275898700.0,1257,219489.8170246619
CWBC,close,5.5,17.549999237060547,8760300.0,1257,6969.2124105011935
CWCO,close,9.220000267028809,37.77000045776367,112466500.0,1257,89472.15592680986
CWH,close,3.869999885559082,48.43000030517578,1609625100.0,1257,1280529.1169451075
CWK,close,6.510000228881836,23.1200008392334,1629156700.0,1257,1296067.3826571202
CWST,close,27.3799991607666,95.51000213623048,335081800.0,1257,266572.63325377885
CWT,close,41.65999984741211,71.87000274658203,316605700.0,1257,251874.06523468575
CX,close,1.6299999952316284,8.890000343322754,9464290700.0,1257,7529268.655529037
CXE,close,3.0,5.769999980926514,116861800.0,1257,92968.81463802705
CXH,close,6.46999979019165,10.640000343322754,24751200.0,1257,19690.69212410501
CXW,close,5.920000076293945,24.06999969482422,1518956500.0,1257,1208398.170246619
CYAN,close,0.6299999952316284,4.139999866485596,40542100.0,1257,32253.062848050915
CYD,close,6.949999809265137,20.36000061035156,46454800.0,1257,36956.8814638027
CYH,close,1.809999942779541,16.649999618530273,2731873700.0,1257,2173328.321400159
CYTK,close,5.949999809265137,83.44000244140625,1315495500.0,1257,1046535.799522673
CZNC,close,15.170000076293944,29.239999771118164,27928900.0,1257,22218.695306284804
CZR,close,3.5199999809265137,119.48999786376952,9697475700.0,1257,7714777.804295943
CZWI,close,5.53000020980835,16.34000015258789,17031619.0,1257,13549.418456642801
D,close,39.52999877929688,89.80000305175781,5115925600.0,1257,4069948.76690533
DAC,close,2.7799999713897705,106.63999938964844,299148500.0,1257,237986.07796340494
DAIO,close,2.509999990463257,7.320000171661377,38778700.0,1257,30850.19888623707
DAKT,close,1.75,12.170000076293944,321979900.0,1257,256149.4828957836
DAL,close,19.190000534057617,63.15999984741211,18006796000.0,1257,14325215.592680987
DAN,close,4.320000171661377,28.01000022888184,1748457600.0,1257,1390976.6109785202
DAR,close,14.029999732971191,87.18000030517578,1751952200.0,1257,1393756.722354813
DAVA,close,22.31999969482422,170.1300048828125,247436100.0,1257,196846.53937947494
DB,close,5.480000019073486,16.5,5898895700.0,1257,4692836.674622117
DCI,close,33.189998626708984,69.08999633789062,569161700.0,1257,452793.7151949085
DCO,close,16.610000610351562,64.43000030517578,84024800.0,1257,66845.50517104217
DCTH,close,2.25,230.3000030517578,249342531.0,1257,198363.1909307876
DD,close,28.459999084472656,86.36000061035156,6108565300.0,1257,4859638.265712013
DDD,close,3.559999942779541,55.34999847412109,3548846700.0,1257,2823267.0644391407
DDS,close,22.5,415.3599853515625,427139700.0,1257,339808.830548926
DE,close,111.1500015258789,446.3299865722656,2215394100.0,1257,1762445.584725537
DEA,close,10.329999923706056,29.31999969482422,920804200.0,1257,732541.1296738266
DECK,close,91.16000366210938,719.27001953125,532195200.0,1257,423385.2028639618
DEI,close,10.270000457763672,45.31999969482422,1890613600.0,1257,1504068.0986475735
DELL,close,26.239229202270508,77.26000213623047,4894819782.0,1257,3894049.150357995
DENN,close,5.0,23.61000061035156,889663300.0,1257,707767.1439936357
DEO,close,102.58999633789062,222.1100006103516,524519000.0,1257,417278.4407319013
DFIN,close,4.119999885559082,63.5099983215332,284205600.0,1257,226098.32935560858
DFP,close,14.649999618530272,31.420000076293945,83450900.0,1257,66388.94192521878
DGICA,close,11.600000381469728,17.1200008392334,56724600.0,1257,45126.96897374702
DGII,close,6.400000095367432,42.93999862670898,270195200.0,1257,214952.4264120923
DGLY,close,0.6499999761581421,76.0,679774840.0,1257,540791.4399363564
DGX,close,73.33999633789062,173.00999450683594,1453052500.0,1257,1155968.5759745426
DHC,close,0.6299999952316284,14.25,2747213900.0,1257,2185532.140015911
DHF,close,1.7999999523162842,3.650000095367432,833008018.0,1257,662695.3206046142
DHI,close,28.780000686645508,153.1300048828125,4557338800.0,1257,3625567.859984089
DHIL,close,81.69999694824219,231.22000122070312,16950800.0,1257,13485.123309466984
DHR,close,97.62000274658205,294.7074584960937,4168975981.0,1257,3316607.7812251393
DHT,close,3.7899999618530273,12.050000190734863,3168636000.0,1257,2520792.3627684964
DIAX,close,9.93000030517578,18.40999984741211,117627300.0,1257,93577.80429594273
